scope,profile,profile_family,coarse_family,peer_count,d_NN,n_local,V_local,mean_p_stay_local,mean_a0_local,frac_neighbors_high_stay,frac_neighbors_active,diagnosis,model_disagreement,tv_hat_local_peer16_global,tv_hat_local_peer16_activity_direction,tv_hat_local_peer16_hellinger,tv_hat_local_peer16_canonical_emd,tv_hat_local_peer16_canonical_emd_plus_discrete,tv_hat_local_peer16_direct_native_emd,bias_peer16_global,bias_peer16_activity_direction,bias_peer16_hellinger,bias_peer16_canonical_emd,bias_peer16_canonical_emd_plus_discrete,bias_peer16_direct_native_emd
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.4979166666666667,0.5078125,-0.0390625,0.4375,0.375,local_noncompressible,0.08238701439260483,0.321654070544649,0.14490814612206068,0.1657497107744543,0.18194769950401427,0.2475449741740737,0.1139462621466995,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,model_bias_vs_local_stay,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.475,0.16666666666666669,0.125,0.1875,0.8125,local_noncompressible,0.08411748945017901,0.06078762763221547,0.15107324114683918,0.0854381582373166,0.09820174086887194,0.08944523714912359,0.11423805324461635,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.4979166666666667,0.1875,-0.328125,0.1875,0.75,local_noncompressible,0.10375675589634589,0.17619153903445117,0.24340979841623675,0.20390246005033663,0.2649851340856687,0.2742537870521663,0.11470733728769836,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.50625,0.21875,-0.375,0.1875,0.6875,local_noncompressible,0.11396676742817864,0.21525403903445117,0.2589006132852777,0.20001469246997033,0.1939318064723098,0.27864817881492737,0.10944139246768678,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3472222222222222,0.265625,-0.234375,0.125,0.75,active_feature_gap,0.096881262718118,0.16837903903445117,0.02985224142580864,0.16275765840490147,0.0886749123734159,0.11866712793541362,0.1306063659918321,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.44236111111111115,0.328125,0.07812499999999999,0.125,0.5625,local_noncompressible,0.0998607100241424,0.141966570544649,0.07222261260877802,0.07491943841003004,0.04523936745605006,0.03944038616936871,0.0886372716148482,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.2680555555555556,0.734375,-0.06770833333333333,0.75,0.0625,supported,0.09962383293950729,0.548216570544649,0.31967461321625823,0.23860493933381044,0.38568765837229985,0.3161302459993538,0.1775343298262202,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3125,0.78125,-0.15625,0.6875,0.125,supported,0.0524309896250487,0.595091570544649,0.15156517089107935,0.08130584939482774,0.08262116345637878,0.13309696077124444,0.1539311281620842,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.5104166666666666,0.5625,0.0625,0.5,0.4375,local_noncompressible,0.1417961903799567,0.376341570544649,0.2137789551470971,0.07051113907712349,0.08654423137131778,0.09332884170222341,0.028405487665221107,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.42916666666666664,0.6302083333333333,0.005208333333333336,0.6875,0.25,local_noncompressible,0.13814880856868722,0.44404990387798227,0.12943725529303873,0.07669825450172972,0.0571718266490637,0.021767325520957267,0.18804100057089318,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.4347222222222222,0.6145833333333333,-0.020833333333333336,0.625,0.25,local_noncompressible,0.10072828907669104,0.42842490387798227,0.05132606326828518,0.029160705686058525,0.03339743457907002,0.20662304091179184,0.011199427572937709,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3541666666666667,0.6302083333333334,0.171875,0.5625,0.25,local_noncompressible,0.13438435801377696,0.4440499038779824,0.13778226224434958,0.257694815580652,0.33117237929010135,0.2645613602058222,0.20215891174790865,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.47256944444444443,0.38020833333333337,-0.05208333333333333,0.25,0.5,local_noncompressible,0.13227047697927008,0.19404990387798238,0.2079149266760732,0.042495237869941194,0.03782328732766599,0.11662536274531227,0.11532497909247061,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.4194444444444444,0.09895833333333333,-0.015625,0.0,0.9375,local_noncompressible,0.06646218082718894,0.08720009612201765,0.10187984992293994,0.05702159976644323,0.09523650926622043,0.18248759774215328,0.06854674054587293,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3222222222222222,0.03125,-0.375,0.0,0.9375,active_feature_gap,0.09535928574255707,0.27641246848980217,0.16458650469933078,0.1748136042809028,0.18343233174906007,0.14948959775750373,0.14154696435698105,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.41388888888888886,0.18749999999999997,-0.26041666666666663,0.1875,0.75,local_noncompressible,0.04229017002578715,0.14233737236778443,0.07250175717983338,0.055630492425525147,0.047715698860374106,0.017650723784488967,0.07678843774394471,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.5,0.5,-0.13541666666666669,0.4375,0.375,local_noncompressible,0.08766002187972696,0.313841570544649,0.2177673010974719,0.16254576432810364,0.21119452307310638,0.24897134688998973,0.15264773300910178,model_bias_vs_local_stay,model_bias_vs_local_stay,aligned_or_mixed,model_bias_vs_local_stay,model_bias_vs_local_stay,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.5125,0.46875,0.0625,0.375,0.4375,local_noncompressible,0.15307697151238434,0.282591570544649,0.19647586015252438,0.14964615609483384,0.07757508459663656,0.13652119824747655,0.08497587469566081,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.5743055555555555,0.30729166666666663,0.203125,0.3125,0.6875,local_noncompressible,0.16840487001991752,0.15067086484353115,0.38745410520837364,0.11342133648854746,0.09747521923908059,0.14654967648711567,0.013204776940853369,aligned_or_mixed,model_more_abstaining_than_local,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.5104166666666666,0.1875,0.0625,0.0625,0.75,local_noncompressible,0.1135038614419559,0.020462531510197834,0.07982420747446568,0.10244600074908805,0.12761543462187624,0.0906862509352291,0.059496859590680226,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3125,0.05729166666666667,0.234375,0.0,0.9375,active_feature_gap,0.03597942066409508,0.1701626276322155,0.13490240338846704,0.10998761642350358,0.13819849061025144,0.1888849295572254,0.14266029411870057,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.44097222222222227,0.125,0.03125,0.0,0.875,local_noncompressible,0.08685559782600663,0.06115842945535099,0.04342309302342199,0.0041633745693458735,0.0020039207152929076,0.1468050903411245,0.05650286268572316,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.42430555555555555,0.390625,-0.20312500000000003,0.3125,0.5625,local_noncompressible,0.13538644777421988,0.21525403903445117,0.24126180791261198,0.0934242542953225,0.10853850975734336,0.1282859591402242,0.06260202526167846,aligned_or_mixed,model_more_abstaining_than_local,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.30069444444444443,0.203125,-0.234375,0.0,0.875,active_feature_gap,0.0517776537768553,0.13712903903445117,0.18538395115521242,0.18697337741647593,0.1676000728280399,0.1806041660507059,0.16753644661270384,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.40208333333333335,0.625,-0.09375,0.625,0.25,local_noncompressible,0.13999712182020324,0.438841570544649,0.4226662996517341,0.2508514874894123,0.27569960059884757,0.312790407944854,0.1113433486968492,model_bias_vs_local_stay,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.2375,0.84375,-0.15625,0.8125,0.0625,supported,0.1384662042374763,0.657591570544649,0.09060849049574927,0.21342592752375533,0.23748478698284853,0.36291516141813895,0.18233540494180397,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3145833333333333,0.765625,-0.171875,0.6875,0.125,supported,0.03973922310810093,0.579466570544649,0.07674661522386246,0.08264183890960361,0.07799347934607632,0.11146611725785333,0.10468207648054159,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.40277777777777773,0.5260416666666667,0.18229166666666669,0.4375,0.4375,local_noncompressible,0.08151322526529665,0.33988323721131575,0.251587458231441,0.12847046703058093,0.15240473565024767,0.21361818349874837,0.14344241814341968,model_bias_vs_local_stay,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.46319444444444446,0.3177083333333333,0.078125,0.25,0.625,local_noncompressible,0.12330212636989753,0.1315499038779823,0.17640525175336916,0.051892869200688446,0.05384098725096076,0.11437861994391324,0.028915487005930024,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.2861111111111111,0.7864583333333333,0.005208333333333336,0.875,0.0625,supported,0.09097286038087198,0.6002999038779823,0.0845623850551026,0.2151680642613095,0.20801514906401308,0.2808703156077837,0.22329238506350846,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.49166666666666664,0.296875,-0.08333333333333333,0.1875,0.625,local_noncompressible,0.08828891832044836,0.110716570544649,0.023485157587807504,0.1269772272058608,0.1193569591179531,0.052308411052657905,0.02064141043069298,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.5270833333333333,0.1875,-0.1875,0.125,0.75,local_noncompressible,0.11423443599553096,0.10587903903445117,0.10828733207715875,0.09706974333337723,0.13550869305886037,0.0685932880881702,0.0618824804373876,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.40277777777777773,0.125,-0.16666666666666666,0.0625,0.8125,local_noncompressible,0.04909816466423901,0.1253708018231355,0.07146422510531829,0.09967132100617887,0.07558477408630274,0.11394507689346532,0.053439420989318906,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3631944444444445,0.09375,-0.34375,0.0625,0.875,local_noncompressible,0.13882515224151762,0.22953746848980217,0.28217725438176644,0.1032379769605598,0.07321230809005509,0.2277757310010086,0.08270813018804224,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.5645833333333333,0.328125,-0.234375,0.3125,0.625,local_noncompressible,0.18534575755117008,0.19962903903445117,0.38405634035133207,0.020357789970683757,0.07718115264506578,0.04655673920440204,0.06494318531491627,aligned_or_mixed,model_more_abstaining_than_local,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.43194444444444446,0.3072916666666667,0.39062500000000006,0.25,0.625,local_noncompressible,0.04952195891592894,0.24442086484353126,0.14514652563908106,0.11638056703124279,0.10058887543899402,0.09663418899940407,0.13487751485177588,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.5666666666666667,0.3072916666666667,0.171875,0.3125,0.6875,local_noncompressible,0.20245547260510194,0.1350458648435312,0.42569663414258513,0.028166922743924766,0.033973364260767344,0.10316907234014497,0.009538582274596669,aligned_or_mixed,model_more_abstaining_than_local,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.51875,0.24479166666666666,0.171875,0.25,0.75,local_noncompressible,0.07148647149819999,0.10379586484353116,0.12746872912096255,0.037546919161844744,0.0643719038127225,0.03157562349638639,0.01745116072760168,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3645833333333333,0.15625,0.5104166666666666,0.0,0.8125,local_noncompressible,0.07146886944436945,0.2587042942988821,0.18129835275037148,0.17677858278683317,0.15920428653399088,0.23045650643364804,0.08975134455745433,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.45069444444444445,0.09375,-0.046875,0.0,0.875,local_noncompressible,0.17639756077137714,0.092408429455351,0.4321205040276809,0.3838682382400596,0.43431236681124485,0.45424200121688396,0.058554862365734955,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.43333333333333335,0.19270833333333334,0.06770833333333331,0.125,0.75,local_noncompressible,0.1499713831375723,0.02567086484353119,0.2916731034607978,0.07727840568726214,0.08214912747532561,0.06992976658685975,0.04967171442358981,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.1902777777777778,0.7760416666666666,-0.005208333333333332,0.9375,0.0,supported,0.05541950939270105,0.5898832372113156,0.09960712671261263,0.2022813394764315,0.19447000956959515,0.19883719727040128,0.15103637076687,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.27291666666666664,0.7760416666666666,-0.078125,0.75,0.0625,supported,0.09186314231468473,0.5898832372113156,0.02390133678210858,0.12361329034689626,0.1058465785837065,0.2072227151946383,0.11463453135878897,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.4222222222222223,0.265625,-0.17187500000000003,0.125,0.6875,local_noncompressible,0.056471097261774586,0.13712903903445117,0.1771237314817747,0.12196234155783314,0.13572665120447946,0.16155988884880734,0.08043937925986358,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.20416666666666666,0.875,-0.125,0.875,0.0625,supported,0.11693762335189994,0.688841570544649,0.07188853078252685,0.2507896535118303,0.2608247967880508,0.28491057160814237,0.1961161590023087,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.5104166666666666,0.578125,0.046875,0.5,0.3125,local_noncompressible,0.1819541426796737,0.391966570544649,0.2150161340481106,0.1222246383254515,0.15919654505072453,0.1726688509363311,0.07952409051783571,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.4138888888888889,0.5989583333333333,0.005208333333333336,0.625,0.25,local_noncompressible,0.03846120430613422,0.41279990387798227,0.05749451742636723,0.10353487079398685,0.05592901477935,0.046560156522052865,0.07074727820543163,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
