representation,regime,n_agents,t,agent,peer_count_query,abs_z1,abs_z2,abs_z3,d_canonical,d_native,d_peer,policy_a,nn_train_index,nn_canonical_dist,nn_source_family,nn_profile,nn_representation,nn_peer_count,nn_abs_z1,nn_abs_z2,nn_abs_z3
centers_24_standard,closed_loop,16,10,7,15,0.7724618784437094,0.4173788709059147,0.3356131751519738,2.582460710239805,5.044140949115003,1.0,0,54,1.6653581494176681,transmutation,kappa_4,centers_24_standard,240,0.8635226110245507,0.5682386944877251,0.2952839165368302
centers_24_standard,closed_loop,16,11,0,15,0.8222853589775381,0.5254600340145645,0.4399199719003663,2.2748089886900433,6.609666609171988,1.0,0,92,1.8555986219390934,transmutation,kappa_6,centers_24_standard,240,0.9123593043529605,0.6958802318827981,0.4484391497679982
centers_24_standard,closed_loop,16,11,1,15,0.8732874203162877,0.629995662028176,0.49505167238147274,1.7825938617959831,4.190678535755613,1.0,0,96,1.2391734095068068,transmutation,kappa_6,centers_24_standard,240,0.9123593043529732,0.695880231882921,0.44843914976893434
centers_24_standard,closed_loop,16,11,2,15,0.7985882828267681,0.46504601463054474,0.363234185254975,2.1945004982052176,5.6004909676590335,1.0,0,52,1.8810758126482607,transmutation,kappa_4,centers_24_standard,240,0.8635226110245506,0.5682386944877242,0.29528391653682157
centers_24_standard,closed_loop,16,11,3,15,0.8967546967285324,0.6567032849241592,0.4378844881865077,1.8896825454469095,4.501527989240803,1.0,0,80,1.2027285423245333,transmutation,kappa_6,centers_24_standard,240,0.912359304352977,0.6958802318829583,0.4484391497692179
centers_24_standard,closed_loop,16,11,4,15,0.8303954722749951,0.5488760624760648,0.46829784326030816,2.384107173595891,5.451050180237136,1.0,0,95,1.9607512812968744,transmutation,kappa_6,centers_24_standard,240,0.912359304352874,0.6958802318819635,0.4484391497616425
centers_24_standard,closed_loop,16,11,5,15,0.8097887737523849,0.4994412684990305,0.40551750201988135,2.2577885038104197,5.556523903558316,1.0,0,54,1.754416552407094,transmutation,kappa_4,centers_24_standard,240,0.8635226110245507,0.5682386944877251,0.2952839165368302
centers_24_standard,closed_loop,16,11,6,15,0.8120269639428327,0.49167425912968604,0.3744278947187105,2.228907119668995,5.524629806611267,1.0,0,54,1.6424223890420044,transmutation,kappa_4,centers_24_standard,240,0.8635226110245507,0.5682386944877251,0.2952839165368302
centers_24_standard,closed_loop,16,11,7,15,0.8177503914707412,0.507633998132658,0.4009520496421476,2.1555725842375844,4.792337069637634,1.0,0,53,1.6048939064580476,transmutation,kappa_4,centers_24_standard,240,0.8635226110245505,0.5682386944877251,0.29528391653683
centers_24_standard,closed_loop,16,12,0,15,0.8421800334179314,0.5507518550166541,0.4207317811451124,2.218764679924963,5.074404551543838,1.0,0,523,1.6172676746640917,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9250306488875356,0.7244443697168013,0.46193976625564365
centers_24_standard,closed_loop,16,12,1,15,0.9069538831978022,0.7156930170772763,0.5894312621323251,2.241452270919867,6.170257002363722,1.0,0,528,1.3751667400813667,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906439,0.8080127018922193,0.6035533905932735
centers_24_standard,closed_loop,16,12,2,15,0.8370386256034515,0.533253169448447,0.38097450628905394,2.129705436314351,4.484030673996371,1.0,0,53,1.6451196427860482,transmutation,kappa_4,centers_24_standard,240,0.8635226110245505,0.5682386944877251,0.29528391653683
centers_24_standard,closed_loop,16,12,3,15,0.9268397042255767,0.74784778182041,0.5636597924841567,2.2375078586112425,6.1991285975195405,1.0,0,513,1.1475247305891534,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906437,0.8080127018922192,0.6035533905932737
centers_24_standard,closed_loop,16,12,4,15,0.8704637370462754,0.6365773568641733,0.5428881959748445,2.443905632393279,5.61243107910436,1.0,0,526,1.595570547607726,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9250306488875357,0.7244443697168013,0.46193976625564354
centers_24_standard,closed_loop,16,12,5,15,0.8485259681421244,0.5821367205045919,0.4666666666666667,2.0118525071865956,6.023303771541905,1.0,0,89,1.2921627892593732,transmutation,kappa_6,centers_24_standard,240,0.912359304352977,0.6958802318829568,0.4484391497692056
centers_24_standard,closed_loop,16,12,6,15,0.8575776871353115,0.5932814674810549,0.469923357822033,2.032439064738469,5.404501008605148,1.0,0,90,1.5250052537567413,transmutation,kappa_6,centers_24_standard,240,0.912359304352977,0.6958802318829569,0.4484391497692057
centers_24_standard,closed_loop,16,12,7,15,0.8561316790292052,0.5882418492066036,0.4587090375318185,2.120830000316879,5.210872506322167,1.0,0,90,1.523859589454681,transmutation,kappa_6,centers_24_standard,240,0.912359304352977,0.6958802318829569,0.4484391497692057
centers_24_standard,closed_loop,16,13,0,15,0.8802546956484816,0.6427283549810391,0.5072246998358023,2.4278325687566054,8.074841385055205,1.0,0,522,2.0462949084413924,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906437,0.8080127018922193,0.603553390593274
centers_24_standard,closed_loop,16,13,1,15,0.9163405942996384,0.7395270527190788,0.6146362971528591,2.4845506837742475,7.1245170594931135,1.0,0,167,1.407398769432457,transmutation,kappa_12,centers_24_standard,240,0.9573814026261624,0.8404364154606232,0.677235856022599
centers_24_standard,closed_loop,16,13,2,15,0.8718314481398967,0.6162426063696052,0.4529977820659652,2.240256480445318,5.1555405426769925,1.0,0,90,1.5462485938601565,transmutation,kappa_6,centers_24_standard,240,0.912359304352977,0.6958802318829569,0.4484391497692057
centers_24_standard,closed_loop,16,13,3,15,0.9385663946833304,0.7836578463596633,0.6146362971528591,2.5197044611520623,6.4619275780596475,1.0,0,154,1.6210266908783773,transmutation,kappa_12,centers_24_standard,240,0.9573814015928915,0.8404364091270288,0.6772358291954137
centers_24_standard,closed_loop,16,13,4,15,0.891017400954236,0.6933875444711509,0.6073622386096199,2.1840400936469164,7.124235696795657,1.0,0,130,1.8309381491280052,transmutation,kappa_9,centers_24_standard,240,0.9426899236952714,0.7905133499571111,0.5913506552302462
centers_24_standard,closed_loop,16,13,5,15,0.8778802956557623,0.6448745593150589,0.509089420213449,2.1303051486418667,4.534794112066462,1.0,0,89,1.3218963759530402,transmutation,kappa_6,centers_24_standard,240,0.912359304352977,0.6958802318829568,0.4484391497692056
centers_24_standard,closed_loop,16,13,6,15,0.877725201418957,0.6522195026594516,0.5340477418327726,1.833269361075072,5.926839250660147,1.0,0,125,1.319162958475811,transmutation,kappa_9,centers_24_standard,240,0.942689923798433,0.7905133507069283,0.5913506592197338
centers_24_standard,closed_loop,16,13,7,15,0.8802546956484817,0.6427283549810393,0.5072246998358021,2.549435586110068,8.051653673870817,1.0,0,521,2.0478550869591365,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906438,0.8080127018922193,0.6035533905932737
centers_24_standard,closed_loop,16,14,0,15,0.9038728377517613,0.6926969009348456,0.521895141649746,1.9555249686662308,4.684672916700449,1.0,0,126,1.3626518785588828,transmutation,kappa_9,centers_24_standard,240,0.9426899237984332,0.7905133507069283,0.5913506592197342
centers_24_standard,closed_loop,16,14,1,15,0.934698397086743,0.7836578463596635,0.6474349679877243,2.5545617558072835,7.616970671487538,1.0,0,167,1.5793437242594355,transmutation,kappa_12,centers_24_standard,240,0.9573814026261624,0.8404364154606232,0.677235856022599
centers_24_standard,closed_loop,16,14,2,15,0.9032695689702966,0.693387544471151,0.5262602165764038,2.1185794242846523,5.1927802311511,1.0,0,125,1.3156499410340068,transmutation,kappa_9,centers_24_standard,240,0.942689923798433,0.7905133507069283,0.5913506592197338
centers_24_standard,closed_loop,16,14,3,15,0.9494309551697709,0.8189667347573707,0.6672383311506344,2.5339309594945325,7.6020826281870395,1.0,0,155,1.4275604940925795,transmutation,kappa_12,centers_24_standard,240,0.9573814092867408,0.8404364562876699,0.6772360289535685
centers_24_standard,closed_loop,16,14,4,15,0.9163405942996384,0.7395270527190788,0.6146362971528593,2.2938226160510973,7.165913824851235,1.0,0,166,1.72585454885279,transmutation,kappa_12,centers_24_standard,240,0.9573814022638418,0.840436413239722,0.677235846615534
centers_24_standard,closed_loop,16,14,5,15,0.8960282180145499,0.6821951917518492,0.5340477418327724,1.6682722652878739,5.86936789700374,1.0,0,521,1.1845281925344322,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906438,0.8080127018922193,0.6035533905932737
centers_24_standard,closed_loop,16,14,6,15,0.8919824292685017,0.6628437270513601,0.49377396707521537,1.881835677608004,6.009892024468745,1.0,0,523,1.4714354453068947,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9250306488875356,0.7244443697168013,0.46193976625564365
centers_24_standard,closed_loop,16,14,7,15,0.9059479661280136,0.7007850284167149,0.5434696930023513,1.904261547324626,5.6655747607135085,1.0,0,522,1.0857014399689497,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906437,0.8080127018922193,0.603553390593274
centers_24_standard,closed_loop,16,15,0,15,0.9318461219791342,0.7739232571898691,0.6282214396328145,2.193145495562698,7.020593804286369,1.0,0,521,1.2159071574303817,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906438,0.8080127018922193,0.6035533905932737
centers_24_standard,closed_loop,16,15,1,15,0.9484419125665222,0.8199784070402372,0.677991828437131,2.678647141293032,5.8559123206011705,1.0,0,166,1.0900963230489389,transmutation,kappa_12,centers_24_standard,240,0.9573814022638418,0.840436413239722,0.677235846615534
centers_24_standard,closed_loop,16,15,2,15,0.919254537270444,0.7348391286138107,0.5688154939022099,2.198523162661762,5.796058979024471,1.0,0,522,1.1029439593332635,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906437,0.8080127018922193,0.603553390593274
centers_24_standard,closed_loop,16,15,3,15,0.9612896924792423,0.8556898033955292,0.7136696395592654,2.46277856100342,5.5624470554770475,1.0,0,156,1.5423963234092544,transmutation,kappa_12,centers_24_standard,240,0.9573814026261624,0.8404364154606231,0.677235856022599
centers_24_standard,closed_loop,16,15,4,15,0.9423910200430234,0.8116635138049578,0.7006531686702242,3.181705639045337,8.207337120822489,1.0,0,166,2.3063603618905084,transmutation,kappa_12,centers_24_standard,240,0.9573814022638418,0.840436413239722,0.677235846615534
centers_24_standard,closed_loop,16,15,5,15,0.9350349168444773,0.7727406610312546,0.5905020241670668,1.7232993275291735,4.917141875771972,1.0,0,521,1.5276884930639518,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906438,0.8080127018922193,0.6035533905932737
centers_24_standard,closed_loop,16,15,6,15,0.9230732611911406,0.7488566530570001,0.6000000000000001,2.4931074698375535,7.8682298192285725,1.0,0,522,1.7562329581942888,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906437,0.8080127018922193,0.603553390593274
centers_24_standard,closed_loop,16,15,7,15,0.924567646402197,0.7454553298988652,0.5688154939022098,2.1340309191907685,6.270868513015928,1.0,0,521,0.9799178595359296,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906438,0.8080127018922193,0.6035533905932737
centers_24_standard,closed_loop,16,16,0,15,0.939543115538388,0.7900087927561428,0.6265024909021504,2.158068207517356,6.4524266888920785,1.0,0,522,1.9198685836254372,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906437,0.8080127018922193,0.603553390593274
centers_24_standard,closed_loop,16,16,1,15,0.9625547307678698,0.8643195907894473,0.7416784347282123,2.9966962186375463,6.661202088116737,1.0,0,165,1.3955201157468387,transmutation,kappa_12,centers_24_standard,240,0.9573814047190818,0.8404364282894956,0.6772359103618096
centers_24_standard,closed_loop,16,16,2,15,0.9406303384948141,0.7961624018165324,0.6438918861888466,2.5465460627828587,5.9626709157988005,1.0,0,161,1.3286717895278322,transmutation,kappa_12,centers_24_standard,240,0.9573814095341401,0.8404364578041437,0.6772360353768905
centers_24_standard,closed_loop,16,16,3,15,0.9720353716796567,0.8924628483597278,0.7738507331525825,3.400782293928081,5.300545328654997,1.0,0,156,1.5274705434409102,transmutation,kappa_12,centers_24_standard,240,0.9573814026261624,0.8404364154606231,0.677235856022599
centers_24_standard,closed_loop,16,16,4,15,0.9542887400517505,0.8405329637982117,0.7153620237294959,2.967483493822198,7.983288648350938,1.0,0,165,1.526400186926787,transmutation,kappa_12,centers_24_standard,240,0.9573814047190818,0.8404364282894956,0.6772359103618096
centers_24_standard,closed_loop,16,16,5,15,0.9465538821514652,0.8116635138049578,0.6570714002255461,1.4683799551392884,6.0272674295898305,1.0,0,161,1.0708465383161672,transmutation,kappa_12,centers_24_standard,240,0.9573814095341401,0.8404364578041437,0.6772360353768905
centers_24_standard,closed_loop,16,16,6,15,0.9359033341706549,0.7758167763137093,0.5974527726532395,2.256964296022194,6.1272591868023065,1.0,0,522,1.229458168178358,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906437,0.8080127018922193,0.603553390593274
centers_24_standard,closed_loop,16,16,7,15,0.9368223274136537,0.7796448530634095,0.60736223860962,2.399675832980986,6.848429457766599,1.0,0,522,1.2347049846936995,stimulus_manifold,sparse_N8_unimodal_k6,centers_24_standard,8,0.9494692640906437,0.8080127018922193,0.603553390593274
centers_24_standard,closed_loop,16,17,0,15,0.9603415809982613,0.8578745240240099,0.7343724327630061,3.017036506013641,8.466432964634004,1.0,0,161,2.0922643689951217,transmutation,kappa_12,centers_24_standard,240,0.9573814095341401,0.8404364578041437,0.6772360353768905
centers_24_standard,closed_loop,16,17,1,15,0.9650718897982735,0.8718156867144797,0.7501051178081546,2.490427825407786,5.394919029606905,1.0,0,165,1.723909167543019,transmutation,kappa_12,centers_24_standard,240,0.9573814047190818,0.8404364282894956,0.6772359103618096
centers_24_standard,closed_loop,16,17,2,15,0.9576263797156019,0.8506675305314771,0.7285492643182305,2.452793676145722,5.8323045738736745,1.0,0,162,1.9757044015732952,transmutation,kappa_12,centers_24_standard,240,0.9573814095341403,0.8404364578041438,0.6772360353768907
centers_24_standard,closed_loop,16,17,3,15,0.9766030115809956,0.9106836025229593,0.8143856491434133,3.6380801039549358,5.937554287176587,1.0,0,157,1.8351775709046043,transmutation,kappa_12,centers_24_standard,240,0.9573814022638417,0.8404364132397218,0.677235846615534
centers_24_standard,closed_loop,16,17,4,15,0.96291473584865,0.8697642989352681,0.765685424949238,2.780329113921908,6.106729624297192,1.0,0,165,1.6568231404885234,transmutation,kappa_12,centers_24_standard,240,0.9573814047190818,0.8404364282894956,0.6772359103618096
centers_24_standard,closed_loop,16,17,5,15,0.9581844333523256,0.848991334954446,0.7138529392575426,2.7540901716636212,7.578494412408671,1.0,0,161,1.6608792920524782,transmutation,kappa_12,centers_24_standard,240,0.9573814095341401,0.8404364578041437,0.6772360353768905
centers_24_standard,closed_loop,16,17,6,15,0.9535912935955927,0.8304153623332067,0.672069497061029,2.5063069649909733,5.820722629431395,1.0,0,161,1.387196782509237,transmutation,kappa_12,centers_24_standard,240,0.9573814095341401,0.8404364578041437,0.6772360353768905
centers_24_standard,closed_loop,16,17,7,15,0.956339180171653,0.8414307133005253,0.6964740902055819,2.6530591302654662,6.906894732105082,1.0,0,161,1.4064844434869097,transmutation,kappa_12,centers_24_standard,240,0.9573814095341401,0.8404364578041437,0.6772360353768905
centers_24_standard,closed_loop,16,18,0,15,0.9696299134239562,0.8866177669996492,0.7728647132430819,2.8319581833281817,5.347435483769403,1.0,0,161,1.7037852225642682,transmutation,kappa_12,centers_24_standard,240,0.9573814095341401,0.8404364578041437,0.6772360353768905
centers_24_standard,closed_loop,16,18,1,15,0.9782023979459846,0.9178942553031139,0.8329671151897845,3.47906829855826,8.349294977085552,1.0,0,164,2.5797684826921596,transmutation,kappa_12,centers_24_standard,240,0.9573814084313288,0.8404364510442892,0.6772360067442028
centers_24_standard,closed_loop,16,18,2,15,0.9670974887003659,0.882181935799628,0.7807180046419689,3.053753455267426,8.117511859464816,1.0,0,161,1.94878663734524,transmutation,kappa_12,centers_24_standard,240,0.9573814095341401,0.8404364578041437,0.6772360353768905
centers_24_standard,closed_loop,16,18,3,15,0.9879253646484987,0.9530158657242447,0.899164274313608,4.814049471296951,8.448995106169207,1.0,0,157,3.2615281467778896,transmutation,kappa_12,centers_24_standard,240,0.9573814022638417,0.8404364132397218,0.677235846615534
centers_24_standard,closed_loop,16,18,4,15,0.9741495502070283,0.9041688297131718,0.8107929952156755,3.0432006234218925,6.541359644112826,1.0,0,164,2.015765988623431,transmutation,kappa_12,centers_24_standard,240,0.9573814084313288,0.8404364510442892,0.6772360067442028
centers_24_standard,closed_loop,16,18,5,15,0.9695362917607591,0.8851416265905451,0.7656854249492381,2.594686983021431,5.833223158448832,1.0,0,162,1.980123537021911,transmutation,kappa_12,centers_24_standard,240,0.9573814095341403,0.8404364578041438,0.6772360353768907
