profile,profile_family,source_family,acquisition_block,epsilon_level,sparse_realization,offset_group,offset_index,p_retard,p_stay,p_advance,activity,g,a0,abs_z1,antipodal_balance,n_trials
sparse_peer16_antipodal_10_6_r00_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,00,g5,31,1.0,0.0,0.0,1.0,-1.0,0.0,0.2399708517672895,0.75,4
sparse_peer16_antipodal_10_6_r00_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,00,g5,32,1.0,0.0,0.0,1.0,-1.0,0.0,0.2483976379792086,0.75,4
sparse_peer16_antipodal_10_6_r00_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,00,g5,33,1.0,0.0,0.0,1.0,-1.0,0.0,0.24999999999999992,0.75,4
sparse_peer16_antipodal_10_6_r00_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,00,g5,34,0.25,0.0,0.75,1.0,0.5,0.0,0.223259577563703,0.75,4
sparse_peer16_antipodal_10_6_r00_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,00,g5,35,1.0,0.0,0.0,1.0,-1.0,0.0,0.2212147373497434,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g0,0,0.5,0.0,0.5,1.0,0.0,0.0,0.23941554923563704,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g0,1,1.0,0.0,0.0,1.0,-1.0,0.0,0.23997085176728947,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g0,2,1.0,0.0,0.0,1.0,-1.0,0.0,0.2441475649843387,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g0,3,0.5,0.0,0.5,1.0,0.0,0.0,0.23126799279581797,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g0,4,0.5,0.0,0.5,1.0,0.0,0.0,0.24414756498433873,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g0,5,0.0,0.0,1.0,1.0,1.0,0.0,0.2394155492356372,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g1,6,0.75,0.0,0.25,1.0,-0.5,0.0,0.24363901658231552,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g1,7,0.75,0.0,0.25,1.0,-0.5,0.0,0.23997085176728952,0.875,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g1,8,0.0,0.0,1.0,1.0,1.0,0.0,0.23941554923563713,1.0,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g1,9,0.5,0.0,0.5,1.0,0.0,0.0,0.24414756498433865,0.875,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g1,10,1.0,0.0,0.0,1.0,-1.0,0.0,0.23168892873402144,0.875,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g1,11,0.75,0.0,0.25,1.0,-0.5,0.0,0.24574072828613355,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g2,12,1.0,0.0,0.0,1.0,-1.0,0.0,0.23736987584542493,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g2,13,0.75,0.0,0.25,1.0,-0.5,0.0,0.2312679927958179,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g2,14,0.75,0.0,0.25,1.0,-0.5,0.0,0.22121473734974345,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g2,15,0.75,0.0,0.25,1.0,-0.5,0.0,0.22309977520813074,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g2,16,0.25,0.0,0.75,1.0,0.5,0.0,0.24839763797920877,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g2,17,0.75,0.0,0.25,1.0,-0.5,0.0,0.24786121534345265,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g3,18,0.0,0.0,1.0,1.0,1.0,0.0,0.2277429752237961,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g3,19,0.0,0.0,1.0,1.0,1.0,0.0,0.1966415231213733,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g3,20,0.5,0.0,0.5,1.0,0.0,0.0,0.24148145657226705,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g3,21,0.0,0.0,1.0,1.0,1.0,0.0,0.23941554923563718,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g3,22,1.0,0.0,0.0,1.0,-1.0,0.0,0.23941554923563707,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g3,23,0.25,0.0,0.75,1.0,0.5,0.0,0.2394155492356372,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g4,24,1.0,0.0,0.0,1.0,-1.0,0.0,0.24414756498433868,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g4,25,0.0,0.0,1.0,1.0,1.0,0.0,0.24363901658231538,0.875,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g4,26,0.0,0.0,1.0,1.0,1.0,0.0,0.22899390375918838,0.875,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g4,27,1.0,0.0,0.0,1.0,-1.0,0.0,0.2457407282861336,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g4,28,0.75,0.0,0.25,1.0,-0.5,0.0,0.23572014319538967,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g4,29,0.0,0.0,1.0,1.0,1.0,0.0,0.2373698758454249,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g5,30,1.0,0.0,0.0,1.0,-1.0,0.0,0.2312679927958179,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g5,31,1.0,0.0,0.0,1.0,-1.0,0.0,0.21944358721525353,0.875,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g5,32,1.0,0.0,0.0,1.0,-1.0,0.0,0.22121473734974334,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g5,33,1.0,0.0,0.0,1.0,-1.0,0.0,0.23736987584542482,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g5,34,0.75,0.25,0.0,0.75,-0.75,0.25,0.2316889287340214,0.75,4
sparse_peer16_antipodal_10_6_r01_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,01,g5,35,0.75,0.0,0.25,1.0,-0.5,0.0,0.22309977520813068,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g0,0,1.0,0.0,0.0,1.0,-1.0,0.0,0.22121473734974345,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g0,1,0.75,0.0,0.25,1.0,-0.5,0.0,0.24574072828613358,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g0,2,0.25,0.25,0.5,0.75,0.25,0.25,0.24786121534345257,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g0,3,0.75,0.0,0.25,1.0,-0.5,0.0,0.2316889287340214,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g0,4,0.5,0.0,0.5,1.0,0.0,0.0,0.23572014319538964,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g0,5,0.75,0.0,0.25,1.0,-0.5,0.0,0.2457407282861335,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g1,6,0.0,0.25,0.75,0.75,0.75,0.25,0.24839763797920866,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g1,7,0.25,0.0,0.75,1.0,0.5,0.0,0.24414756498433873,0.875,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g1,8,1.0,0.0,0.0,1.0,-1.0,0.0,0.23997085176728952,0.875,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g1,9,1.0,0.0,0.0,1.0,-1.0,0.0,0.19001069755163708,1.0,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g1,10,0.5,0.0,0.5,1.0,0.0,0.0,0.22534695471649932,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g1,11,1.0,0.0,0.0,1.0,-1.0,0.0,0.2483976379792087,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g2,12,0.25,0.0,0.75,1.0,0.5,0.0,0.20697908855150132,0.875,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g2,13,0.0,0.75,0.25,0.25,0.25,0.75,0.24574072828613358,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g2,14,0.75,0.0,0.25,1.0,-0.5,0.0,0.23587139543416386,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g2,15,0.75,0.0,0.25,1.0,-0.5,0.0,0.23587139543416388,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g2,16,0.75,0.0,0.25,1.0,-0.5,0.0,0.24574072828613358,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g2,17,0.0,0.0,1.0,1.0,1.0,0.0,0.2194435872152535,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g3,18,0.0,0.0,1.0,1.0,1.0,0.0,0.2394155492356372,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g3,19,0.0,0.0,1.0,1.0,1.0,0.0,0.22121473734974345,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g3,20,0.0,0.0,1.0,1.0,1.0,0.0,0.23572014319538964,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g3,21,0.0,0.0,1.0,1.0,1.0,0.0,0.22774297522379613,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g3,22,0.25,0.0,0.75,1.0,0.5,0.0,0.24363901658231546,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g3,23,0.0,0.0,1.0,1.0,1.0,0.0,0.2483976379792086,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g4,24,0.0,0.0,1.0,1.0,1.0,0.0,0.24786121534345265,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g4,25,0.75,0.0,0.25,1.0,-0.5,0.0,0.23997085176728955,0.875,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g4,26,0.0,0.0,1.0,1.0,1.0,0.0,0.23168892873402144,1.0,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g4,27,1.0,0.0,0.0,1.0,-1.0,0.0,0.24786121534345262,1.0,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g4,28,0.5,0.0,0.5,1.0,0.0,0.0,0.23325317547305474,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g4,29,0.75,0.0,0.25,1.0,-0.5,0.0,0.23997085176728952,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g5,30,1.0,0.0,0.0,1.0,-1.0,0.0,0.24363901658231543,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g5,31,0.25,0.0,0.75,1.0,0.5,0.0,0.23168892873402144,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g5,32,1.0,0.0,0.0,1.0,-1.0,0.0,0.22369558372939574,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g5,33,0.5,0.0,0.5,1.0,0.0,0.0,0.24414756498433873,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g5,34,0.25,0.0,0.75,1.0,0.5,0.0,0.24148145657226702,0.75,4
sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,02,g5,35,0.75,0.0,0.25,1.0,-0.5,0.0,0.23736987584542488,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g0,0,0.75,0.0,0.25,1.0,-0.5,0.0,0.23168892873402136,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g0,1,0.75,0.0,0.25,1.0,-0.5,0.0,0.23325317547305477,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g0,2,1.0,0.0,0.0,1.0,-1.0,0.0,0.24839763797920872,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g0,3,0.75,0.0,0.25,1.0,-0.5,0.0,0.24574072828613344,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g0,4,1.0,0.0,0.0,1.0,-1.0,0.0,0.24839763797920866,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g0,5,0.5,0.25,0.25,0.75,-0.25,0.25,0.22309977520813076,0.875,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g1,6,1.0,0.0,0.0,1.0,-1.0,0.0,0.23168892873402144,0.875,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g1,7,1.0,0.0,0.0,1.0,-1.0,0.0,0.24574072828613358,0.875,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g1,8,0.0,0.0,1.0,1.0,1.0,0.0,0.22121473734974345,0.875,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g1,9,0.5,0.0,0.5,1.0,0.0,0.0,0.22369558372939571,0.875,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g1,10,0.75,0.0,0.25,1.0,-0.5,0.0,0.24999999999999992,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g1,11,0.25,0.0,0.75,1.0,0.5,0.0,0.24148145657226708,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g2,12,0.25,0.0,0.75,1.0,0.5,0.0,0.21991956444489003,0.875,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g2,13,1.0,0.0,0.0,1.0,-1.0,0.0,0.23572014319538964,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g2,14,1.0,0.0,0.0,1.0,-1.0,0.0,0.24839763797920872,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g2,15,1.0,0.0,0.0,1.0,-1.0,0.0,0.24786121534345262,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g2,16,1.0,0.0,0.0,1.0,-1.0,0.0,0.23997085176728947,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g2,17,0.0,0.0,1.0,1.0,1.0,0.0,0.2373698758454249,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g3,18,0.0,0.0,1.0,1.0,1.0,0.0,0.2441475649843387,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g3,19,0.5,0.0,0.5,1.0,0.0,0.0,0.24363901658231552,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g3,20,0.0,0.0,1.0,1.0,1.0,0.0,0.2357201431953897,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g3,21,0.75,0.0,0.25,1.0,-0.5,0.0,0.23126799279581797,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g3,22,0.5,0.0,0.5,1.0,0.0,0.0,0.23126799279581794,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g3,23,0.25,0.0,0.75,1.0,0.5,0.0,0.23997085176728958,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g4,24,0.5,0.0,0.5,1.0,0.0,0.0,0.22369558372939577,0.875,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g4,25,0.0,0.0,1.0,1.0,1.0,0.0,0.20344449980973336,1.0,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g4,26,0.75,0.0,0.25,1.0,-0.5,0.0,0.21944358721525342,1.0,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g4,27,0.75,0.0,0.25,1.0,-0.5,0.0,0.23941554923563715,0.875,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g4,28,0.5,0.0,0.5,1.0,0.0,0.0,0.23168892873402144,0.875,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g4,29,0.5,0.0,0.5,1.0,0.0,0.0,0.23941554923563713,1.0,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g5,30,0.5,0.0,0.5,1.0,0.0,0.0,0.23736987584542485,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g5,31,0.25,0.25,0.5,0.75,0.25,0.25,0.21161674540104775,0.875,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g5,32,0.75,0.0,0.25,1.0,-0.5,0.0,0.2441475649843387,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g5,33,1.0,0.0,0.0,1.0,-1.0,0.0,0.23168892873402136,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g5,34,0.5,0.0,0.5,1.0,0.0,0.0,0.20344449980973336,0.75,4
sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,03,g5,35,1.0,0.0,0.0,1.0,-1.0,0.0,0.2483976379792087,0.75,4
sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,04,g0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.23168892873402136,0.75,4
sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,04,g0,1,0.75,0.0,0.25,1.0,-0.5,0.0,0.24414756498433868,0.75,4
sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,04,g0,2,0.75,0.0,0.25,1.0,-0.5,0.0,0.24363901658231543,0.75,4
sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,04,g0,3,0.25,0.0,0.75,1.0,0.5,0.0,0.2436390165823155,0.75,4
sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,04,g0,4,1.0,0.0,0.0,1.0,-1.0,0.0,0.23168892873402136,0.75,4
sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,04,g0,5,1.0,0.0,0.0,1.0,-1.0,0.0,0.2457407282861335,0.75,4
sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,04,g1,6,0.5,0.0,0.5,1.0,0.0,0.0,0.21243486382792812,0.875,4
sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,04,g1,7,0.5,0.0,0.5,1.0,0.0,0.0,0.23941554923563713,1.0,4
sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,04,g1,8,0.75,0.0,0.25,1.0,-0.5,0.0,0.2441475649843387,0.875,4
sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,04,g1,9,0.75,0.0,0.25,1.0,-0.5,0.0,0.2194435872152534,1.0,4
sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,04,g1,10,1.0,0.0,0.0,1.0,-1.0,0.0,0.23168892873402133,1.0,4
sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,04,g1,11,0.75,0.0,0.25,1.0,-0.5,0.0,0.24414756498433868,0.75,4
sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,na,04,g2,12,0.5,0.0,0.5,1.0,0.0,0.0,0.23168892873402136,0.875,4
